GeneID	T1	T2	T3	T4	T5
Bradi1g46690.v3.2	10.1504014044218	10.7681167682694	10.8066300745672	10.4612811055813	10.929952347911
Bradi1g46700.v3.2	8.06592290078094	8.75303698460897	8.67131705717022	8.41577945386256	8.3436242330101
Bradi1g46710.v3.2	4.95718381586085	4.55181048972952	5.34272841976512	5.06084454895365	4.37280686952759
Bradi1g46730.v3.2	10.6764126774896	10.5088804815851	10.5667394893448	10.6079024609587	10.727792024723
Bradi1g46740.v3.2	9.90262252742851	9.78820711248965	9.54176942682235	9.86827987255092	10.1254181243291
Bradi1g46750.v3.2	5.16992990217797	5.37770029173594	5.43122064539216	6.2774128894838	5.88906335899391
Bradi1g46760.v3.2	12.0396665370161	12.240800768004	12.3297609828039	12.2024853681881	12.3449469276772
Bradi1g46769.v3.2	5.17284639216807	5.30103917618929	5.04509077872028	5.05011982628966	4.99195283521176
Bradi1g46778.v3.2	5.44372304170854	5.26258556989436	5.35143555035244	5.23387057530457	5.23684882287214
Bradi1g46804.v3.2	8.84665988302268	9.44530060959056	8.9060362159718	8.94907648473287	9.14945632669128
Bradi1g46820.v3.2	5.32177197862582	5.39044996183236	5.45402639401198	5.54895187043143	5.57897779600795
Bradi1g46831.v3.2	6.42381122587862	5.9270431512332	6.3138281787729	5.97187806730672	6.43996719470544
